Designator,Mid X,Mid Y,Rotation,Layer
C1,15.2400,13.1318,0.00,Top
C2,18.0213,12.2555,90.00,Top
C3,19.9390,12.2428,-90.00,Top
C4,14.1732,5.2832,90.00,Top
C5,25.7810,4.3180,180.00,Top
C6,12.8162,9.7740,-90.00,Top
C7,29.0830,17.7165,-90.00,Top
C8,17.2108,5.4518,-90.00,Top
C9,27.2415,17.7165,-90.00,Top
C10,44.5770,19.9390,0.00,Top
C11,25.7810,5.9690,0.00,Top
C12,23.3045,5.4610,-90.00,Top
CHG0,1.7780,5.4610,-90.00,Top
CONN1,23.6220,11.4300,-90.00,Top
D3,1.6510,17.5260,90.00,Top
D4,10.7188,12.3698,180.00,Top
DISP1,42.2910,11.3030,-90.00,Bottom
JP1,25.4000,1.2700,180.00,Top
JP3,30.4800,21.5900,0.00,Top
LED1,29.0830,7.6835,90.00,Top
PLABEL0,21.5900,20.0660,0.00,Top
PLABEL1,6.3500,2.9210,0.00,Top
PLABEL2,11.5570,2.7940,0.00,Top
PLABEL3,9.0170,2.7940,0.00,Top
PLABEL4,19.1770,2.7940,0.00,Top
PLABEL5,16.7640,2.7940,0.00,Top
PLABEL6,24.1300,20.0660,0.00,Top
PLABEL7,31.7500,2.7940,0.00,Top
PLABEL8,34.2900,2.7940,0.00,Top
PLABEL9,36.8300,2.7940,0.00,Top
PLABEL10,39.3700,2.7940,0.00,Top
PLABEL11,41.7830,2.7940,0.00,Top
PLABEL12,16.5100,20.0660,0.00,Top
PLABEL13,14.0970,2.7940,0.00,Top
PLABEL14,5.3340,18.4150,0.00,Top
PLABEL15,19.0500,20.0660,0.00,Top
PLABEL16,44.5135,2.7940,0.00,Top
PLABEL17,21.6916,2.7432,0.00,Top
PLABEL18,29.2100,2.7940,0.00,Top
PLABEL19,45.9105,21.5900,90.00,Top
PLABEL20,24.2316,2.7686,0.00,Top
PLABEL21,26.7970,2.7940,0.00,Top
PLABEL22,10.6680,7.6200,0.00,Top
PLABEL23,26.6700,20.0660,0.00,Top
PLABEL24,29.2100,20.0660,0.00,Top
PLABEL25,31.7500,20.0660,0.00,Top
PLABEL26,34.2900,20.0660,0.00,Top
PLABEL27,36.8300,20.0660,0.00,Top
PLABEL28,39.3700,20.0660,0.00,Top
PLABEL29,41.9100,20.0660,0.00,Top
PLABEL30,29.6545,10.2235,90.00,Top
PLABEL31,25.0825,7.6835,0.00,Top
PLABEL32,48.3870,11.4300,90.00,Bottom
PLABEL33,4.1910,17.8435,90.00,Bottom
PLABEL34,4.2545,11.4300,90.00,Bottom
PLABEL35,4.0640,5.3975,90.00,Bottom
PLABEL36,45.0215,6.4135,90.00,Bottom
Q1,28.3210,14.5415,90.00,Top
Q3,10.2108,9.9568,0.00,Top
R1,15.6210,5.3340,90.00,Top
R2,6.0198,4.2418,0.00,Top
R4,15.6718,15.8750,90.00,Top
R5,7.6200,8.4074,90.00,Top
R7,18.6690,8.8773,0.00,Top
R8,5.0800,17.2720,0.00,Top
R9,25.3365,15.3035,180.00,Top
R10,5.7150,20.3835,-90.00,Top
R12,5.4102,5.7912,180.00,Top
R13,27.2415,11.2395,-90.00,Top
R17,28.8925,4.3180,180.00,Top
SW1,7.6200,4.4450,180.00,Bottom
SW2,10.7950,5.3340,0.00,Top
SW3,7.6200,18.4150,0.00,Bottom
SW4,44.4500,11.4300,-90.00,Bottom
SW5,7.6200,11.4300,180.00,Bottom
TP1,1.9050,11.4300,180.00,Bottom
U1,38.3540,11.4300,-90.00,Top
U2,15.4178,10.1600,0.00,Top
U3,18.1102,16.2560,0.00,Top
U4,24.8920,17.3355,180.00,Top
U5,20.2565,5.5245,-90.00,Top
U$34,11.4300,21.0820,-90.00,Top
U$35,46.3768,0.9976,-90.00,Top
X1,10.7950,17.6530,0.00,Top
X2,21.4630,17.3990,90.00,Top
X3,3.9370,11.4300,-90.00,Top
