Designator,Comment,Footprint,OOMP ID,Reason
C1,4u7,e-radionica.com footprinti:0603C,electronic_capacitor_0603_4_7_micro_farad,No verified LCSC part number
JP1,SMD_JUMPER_3_PAD_TRACE,e-radionica.com footprinti:SMD_JUMPER_3_PAD_TRACE,,No verified LCSC part number
JP2,SMD_JUMPER_3_PAD_TRACE,e-radionica.com footprinti:SMD_JUMPER_3_PAD_TRACE,,No verified LCSC part number
JP3,JUMPER_3_RIGHT,e-radionica.com footprinti:SMD_JUMPER_3_PAD_CONNECTED_RIGHT,,No verified LCSC part number
JP4,SMD-JUMPER-CONNECTED_TRACE_SLODERMASK,e-radionica.com footprinti:SMD-JUMPER-CONNECTED_TRACE_SLODERMASK,,No verified LCSC part number
JP5,SMD_JUMPER,e-radionica.com footprinti:SMD_JUMPER,,No verified LCSC part number
K1,HEADER_MALE_3X1,e-radionica.com footprinti:HEADER_MALE_3X1,,No verified LCSC part number
K2,easyC-SMD,e-radionica.com footprinti:easyC-connector,,No verified LCSC part number
K3,HEADER_MALE_4X1,e-radionica.com footprinti:HEADER_MALE_4X1,,No verified LCSC part number
K4,easyC-SMD,e-radionica.com footprinti:easyC-connector,,No verified LCSC part number
U1,NMOS-DUAL,e-radionica.com footprinti:SOT-363,,No verified LCSC part number
U2,LTR-507ALS-01,e-radionica.com footprinti:LTR-507ALS-01,,No verified LCSC part number
U3,SE5218,e-radionica.com footprinti:SOT-23-5,,No verified LCSC part number
