Designator,Mid X,Mid Y,Rotation,Layer
C1,15.6845,13.1318,0.00,Top
C2,18.3388,11.9380,90.00,Top
C4,22.8600,4.9530,90.00,Top
C6,12.9432,9.3930,-90.00,Top
C7,28.1940,17.6530,0.00,Top
C8,19.6238,5.1978,-90.00,Top
C9,28.1940,15.6845,0.00,Top
C10,42.9260,18.7960,0.00,Top
C11,26.0350,8.2550,180.00,Top
C12,21.5392,15.6845,0.00,Top
CHG0,1.4605,5.4610,-90.00,Top
CONN1,23.1140,11.4300,-90.00,Top
D3,1.4605,17.5260,90.00,Top
D4,11.1633,11.9888,180.00,Top
JP1,25.4000,1.2700,180.00,Top
JP3,30.4800,21.5900,0.00,Top
LED1,30.5435,5.8420,0.00,Top
PLABEL0,21.4630,20.1295,0.00,Top
PLABEL1,6.3500,2.9210,0.00,Top
PLABEL2,10.2235,2.7940,0.00,Top
PLABEL4,19.1770,2.7940,0.00,Top
PLABEL5,16.7640,2.7940,0.00,Top
PLABEL6,31.7500,2.9210,0.00,Top
PLABEL7,34.6075,2.9210,0.00,Top
PLABEL8,36.9570,2.9210,0.00,Top
PLABEL9,39.3700,2.9210,0.00,Top
PLABEL10,41.8465,2.9210,0.00,Top
PLABEL11,16.6370,19.9390,0.00,Top
PLABEL12,13.7795,2.7940,0.00,Top
PLABEL13,19.1135,19.6215,90.00,Top
PLABEL14,44.6405,2.9210,0.00,Top
PLABEL15,21.6916,2.8702,0.00,Top
PLABEL16,29.2100,2.9210,0.00,Top
PLABEL17,45.0850,20.0025,0.00,Top
PLABEL18,24.2316,2.9591,0.00,Top
PLABEL19,26.7970,2.9210,0.00,Top
PLABEL20,11.1125,7.3660,0.00,Top
PLABEL21,15.8750,7.3660,0.00,Top
PLABEL22,26.6700,20.0025,0.00,Top
PLABEL23,41.9100,20.0025,0.00,Top
PLABEL24,29.6545,8.7630,0.00,Top
PLABEL25,20.5105,9.5250,90.00,Top
PLABEL26,3.8812,5.6329,-45.00,Top
PLABEL27,39.3700,19.3675,90.00,Top
PLABEL28,36.8300,19.3675,90.00,Top
PLABEL29,34.2900,19.3040,90.00,Top
PLABEL30,31.7500,19.3040,90.00,Top
PLABEL31,29.3370,20.0025,0.00,Top
PLABEL32,24.1300,20.0025,0.00,Top
PLABEL33,32.7025,12.4460,90.00,Top
PLABEL34,5.3340,18.5420,0.00,Top
PLABEL35,36.9570,4.4450,0.00,Top
PLABEL36,25.1460,15.5575,90.00,Top
PLABEL37,8.1280,19.8755,180.00,Bottom
PLABEL38,50.2285,5.7150,180.00,Bottom
PLABEL39,6.3500,3.6195,90.00,Bottom
PLABEL40,11.4300,3.3020,90.00,Bottom
PLABEL41,8.8900,3.3020,90.00,Bottom
PLABEL42,19.1770,3.3020,90.00,Bottom
PLABEL43,16.5100,3.3020,90.00,Bottom
PLABEL44,31.7500,3.6830,90.00,Bottom
PLABEL45,34.2900,3.6830,90.00,Bottom
PLABEL46,36.8935,3.3655,90.00,Bottom
PLABEL47,39.2430,3.3020,90.00,Bottom
PLABEL48,41.9100,3.2385,90.00,Bottom
PLABEL49,13.9700,3.6830,90.00,Bottom
PLABEL51,21.6408,4.8641,90.00,Bottom
PLABEL52,29.2100,3.3020,90.00,Bottom
PLABEL53,24.2189,4.8641,90.00,Bottom
PLABEL54,26.7970,3.3020,90.00,Bottom
PLABEL55,21.5900,19.0500,90.00,Bottom
PLABEL56,24.0665,18.7960,90.00,Bottom
PLABEL57,16.4465,19.8755,180.00,Bottom
PLABEL58,19.0500,19.4945,90.00,Bottom
PLABEL59,26.6700,18.7325,90.00,Bottom
PLABEL60,29.1465,19.2405,90.00,Bottom
PLABEL61,31.7500,19.3040,90.00,Bottom
PLABEL62,33.9090,19.3040,90.00,Bottom
PLABEL63,36.5760,19.0500,180.00,Bottom
PLABEL64,39.5605,19.0500,180.00,Bottom
PLABEL65,42.4180,19.1770,90.00,Bottom
PLABEL66,44.9580,19.0500,90.00,Bottom
PLABEL67,14.2875,15.1130,180.00,Bottom
PLABEL68,43.5610,3.7465,180.00,Bottom
Q3,10.4013,9.5123,0.00,Top
R1,21.3360,4.9530,90.00,Top
R2,6.3373,4.1148,0.00,Top
R3,26.9240,11.9380,-90.00,Top
R4,15.6718,15.8750,90.00,Top
R5,8.1915,8.2804,90.00,Top
R6,30.4800,11.8110,90.00,Top
R7,18.6690,8.8773,0.00,Top
R8,5.0800,17.2720,0.00,Top
R10,5.7150,20.7010,-90.00,Top
R12,6.3627,5.6642,180.00,Top
SW1,16.1290,5.0800,0.00,Top
SW2,10.7950,5.0800,0.00,Top
U1,39.7510,11.5570,-90.00,Top
U2,15.5448,10.1600,0.00,Top
U3,18.1102,16.2560,0.00,Top
U4,24.7650,17.3355,-90.00,Top
U5,25.6540,5.3340,-90.00,Top
U$14,1.2700,5.3340,180.00,Bottom
U$15,24.9555,7.8740,180.00,Bottom
U$26,32.0040,15.8750,180.00,Top
U$34,11.4300,21.0820,-90.00,Top
U$35,46.3768,0.9976,-90.00,Top
U$48,5.3340,9.0170,180.00,Bottom
U$53,27.6860,12.3825,180.00,Bottom
X1,10.9220,17.7165,0.00,Top
X2,21.5900,17.9705,90.00,Top
X3,3.9370,11.4300,-90.00,Top
