Designator,Comment,Footprint,OOMP ID,Reason
C1,10uF,e-radionica.com footprinti:1206C,electronic_capacitor_1206_10_micro_farad,No verified LCSC part number
JP1,SMD_JUMPER_3_PAD_TRACE,e-radionica.com footprinti:SMD_JUMPER_3_PAD_TRACE,,No verified LCSC part number
JP2,SMD_JUMPER_3_PAD_TRACE,e-radionica.com footprinti:SMD_JUMPER_3_PAD_TRACE,,No verified LCSC part number
JP3,SMD_JUMPER,e-radionica.com footprinti:SMD_JUMPER,,No verified LCSC part number
JP4,SMD-JUMPER-CONNECTED_TRACE_SLODERMASK,e-radionica.com footprinti:SMD-JUMPER-CONNECTED_TRACE_SLODERMASK,,No verified LCSC part number
JP5,SMD_JUMPER,e-radionica.com footprinti:SMD_JUMPER,,No verified LCSC part number
K3,easyC-SMD,e-radionica.com footprinti:easyC-connector,electronic_connector_easyc_1_25_mm_pitch_surface_mount_right_angle_4_pin_jst_sm04b_gh_tf,No verified LCSC part number
K4,easyC-SMD,e-radionica.com footprinti:easyC-connector,electronic_connector_easyc_1_25_mm_pitch_surface_mount_right_angle_4_pin_jst_sm04b_gh_tf,No verified LCSC part number
U1,NMOS-DUAL,e-radionica.com footprinti:SOT-363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U2,CCS811B-JOPR,e-radionica.com footprinti:CCS811,electronic_sensor_air_quality_lga_20_ams_ccs811b_jopr,No verified LCSC part number
U3,SE5218,e-radionica.com footprinti:SOT-23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_se5218,No verified LCSC part number
