Ref,Val,Package,PosX,PosY,Rot,Side
"TP1","","TESTPOINT_ROUND_1.5MM",56.261000,39.497000,180.000000,bottom
"TP2","","TESTPOINT_ROUND_1.5MM",52.324000,43.307000,180.000000,bottom
"U$19","","M7_RT1011SD_BOT",68.580000,0.000000,180.000000,bottom
"AD0","1x6F","1X06_OVALWAVE",57.150000,2.540000,0.000000,top
"C2","10uF","0805-NO",35.687000,15.875000,0.000000,top
"C3","10uF","0805-NO",35.687000,17.780000,0.000000,top
"C5","10uF","0805-NO",13.208000,40.005000,90.000000,top
"C6","0.1uF","0603-NO",39.534200,17.882565,180.000000,top
"C7","0.1uF","0603-NO",14.859000,40.005000,-90.000000,top
"C12","0.1uF","0603-NO",23.977600,9.550400,-90.000000,top
"C13","0.1uF","0603-NO",26.543000,44.704000,0.000000,top
"C18","10uF","0805-NO",13.843000,10.160000,0.000000,top
"C19","10uF","0805-NO",13.843000,8.255000,0.000000,top
"C20","10uF","0805-NO",13.843000,6.350000,0.000000,top
"C21","10uF","0805-NO",28.702000,33.782000,-90.000000,top
"C22","0.1uF","0603-NO",31.115000,31.496000,180.000000,top
"C25","16pF","0603-NO",29.654500,27.686000,180.000000,top
"C26","16pF","0603-NO",30.099000,22.923500,0.000000,top
"C29","1uF","0603-NO",31.115000,33.020000,180.000000,top
"C30","1uF","0603-NO",36.957000,42.926000,180.000000,top
"C31","10uF","0805-NO",40.132000,42.989500,0.000000,top
"C32","0.1uF","0603-NO",37.211000,39.878000,180.000000,top
"C33","0.22uF","0603-NO",37.211000,41.402000,180.000000,top
"C34","22uF","0805-NO",45.466000,20.574000,-90.000000,top
"C35","0.1uF","0603-NO",50.419000,32.258000,90.000000,top
"C36","1uF","0603-NO",30.988000,39.751000,90.000000,top
"C37","0.1uF","0603-NO",44.704000,40.259000,0.000000,top
"C38","0.22uF","0603-NO",33.655000,43.180000,0.000000,top
"C39","10uF","0805-NO",52.959000,35.179000,0.000000,top
"C40","10uF","0805-NO",33.655000,41.529000,0.000000,top
"C41","0.1uF","0603-NO",50.292000,26.162000,-90.000000,top
"C42","1uF","0603-NO",52.959000,36.830000,0.000000,top
"C43","0.1uF","0603-NO",43.751500,20.447000,-90.000000,top
"C44","1uF","0603-NO",41.402000,20.828000,-90.000000,top
"C45","10uF","0805-NO",44.958000,42.037000,0.000000,top
"C46","10uF","0805-NO",52.070000,32.385000,90.000000,top
"C47","10uF","0805-NO",51.943000,25.908000,-90.000000,top
"C48","10uF","0805-NO",29.718000,29.210000,180.000000,top
"C49","0.22uF","0603-NO",32.258000,28.511500,90.000000,top
"C50","0.22uF","0603-NO",35.369500,22.669500,0.000000,top
"C51","10uF","0805-NO",35.560000,20.955000,0.000000,top
"C52","0.22uF","0603-NO",31.115000,34.544000,180.000000,top
"C53","0.22uF","0603-NO",39.497000,20.701000,-90.000000,top
"C54","1uF","0603-NO",37.973000,20.701000,-90.000000,top
"C55","10uF","0805-NO",32.702500,22.352000,-90.000000,top
"C56","0.22uF","0603-NO",33.274000,25.082500,0.000000,top
"C57","0.22uF","0603-NO",31.115000,36.068000,180.000000,top
"C58","0.22uF","0603-NO",41.021000,40.576500,90.000000,top
"CONN1","STEMMA_I2C_QT","JST_SH4",65.532000,15.240000,90.000000,top
"D1","MBR120","SOD-123",18.415000,7.721600,180.000000,top
"F2","FUSE","R1206",9.804400,40.767000,0.000000,top
"FD1","FIDUCIAL_1MM","FIDUCIAL_1MM",1.270000,49.911000,0.000000,top
"FD2","FIDUCIAL_1MM","FIDUCIAL_1MM",60.952000,7.597000,0.000000,top
"FD3","FIDUCIAL_1MM","FIDUCIAL_1MM",7.768600,10.877600,0.000000,top
"IC2","IMX_RT1010","QFP50P1400X1400X160-80N",41.783000,31.115000,-90.000000,top
"IC4","APX80X_SA","SOT23-WIDE",28.067000,38.735000,-90.000000,top
"ICSP0","2x3M","2X03_ROUND_70MIL",64.643000,27.940000,-90.000000,top
"IOH0","1x10F","1X10_OVALWAVE",30.226000,50.800000,0.000000,top
"IOL0","1x8F","1X08_OVALWAVE",54.610000,50.800000,0.000000,top
"JP1","","1X01_ROUND",22.225000,8.737600,0.000000,top
"L0","RED","CHIPLED_0603_NOOUTLINE",1.625600,45.567600,90.000000,top
"L2","4.7uH","INDUCTOR_1007",33.782000,39.370000,180.000000,top
"LED1","WS2812B_3535FULL","LED3535_FULLPADS",12.827000,43.815000,180.000000,top
"ON0","GREEN","CHIPLED_0603_NOOUTLINE",1.676400,43.967400,90.000000,top
"PC1","47uF/25V","PANASONIC_D",29.489400,11.049000,90.000000,top
"PC2","47uF/25V","PANASONIC_D",44.145200,10.693400,90.000000,top
"POWER0","1x8F","1X08_OVALWAVE",36.830000,2.540000,0.000000,top
"R1","100K","0603-NO",30.988000,16.256000,-90.000000,top
"R2","5.1K","0603-NO",7.747000,43.942000,180.000000,top
"R3","5.1K","0603-NO",8.890000,36.195000,180.000000,top
"R4","2.2M","0603-NO",30.099000,21.272500,180.000000,top
"R5","10K","0603-NO",58.750200,31.013400,-90.000000,top
"R6","30K","0603-NO",39.497000,40.576500,-90.000000,top
"R7","10K","0603-NO",17.018000,10.160000,-90.000000,top
"R8","5.1K","0603-NO",9.017000,38.989000,180.000000,top
"R10","10K","0603-NO",27.305000,42.291000,-90.000000,top
"R11","5.1K","0603-NO",7.747000,45.466000,180.000000,top
"R12","10K","0603-NO",13.716000,11.938000,0.000000,top
"R13","10K","0603-NO",25.781000,42.291000,-90.000000,top
"R14","5.1K","0603-NO",55.245000,44.323000,0.000000,top
"R16","100K","0603-NO",32.512000,16.256000,90.000000,top
"R17","5.1K","0603-NO",58.293000,44.323000,180.000000,top
"RESET0","6x6mm","6MMX6MM_TACTILE_SMT",6.223000,49.403000,180.000000,top
"SW1","SPDT_RA","SPDT_SMT_SSSS811101",21.945600,3.352800,0.000000,top
"SW2","DIP2","DIPSWITCH_2PIN",58.166000,40.767000,-90.000000,top
"T2","DMP3098L-7","SOT-23",19.685000,10.287000,90.000000,top
"TR1","DMP3098L-7","SOT-23",28.600400,18.135600,-90.000000,top
"U$11","","PCBFEAT-REV-040",56.515000,13.208000,0.000000,top
"U$12","","M7_RT1011SD_TOP",0.000000,0.000000,0.000000,top
"U1","NCP1117ST50T3G","SOT223-R",36.804600,11.049000,-90.000000,top
"U2","AP2112K-3.3","SOT23-DBV",40.386000,15.113000,0.000000,top
"U3","W25Q64JV","SOIC8_208MIL",55.524400,28.625800,180.000000,top
"UNK_HOLE_0","","dummyfp0",66.040000,35.560000,0.000000,top
"UNK_HOLE_1","","dummyfp1",66.040000,7.620000,0.000000,top
"UNK_HOLE_2","","dummyfp2",15.240000,50.800000,0.000000,top
"UNK_HOLE_3","","dummyfp3",13.970000,2.540000,0.000000,top
"X1","MICROSD","MICROSD",9.525000,22.352000,-90.000000,top
"X2","2x5 0.05" SWD","2X05_1.27MM_BOX_POSTS",51.181000,14.224000,-90.000000,top
"X4","USB C","USB_C_CUSB31-CFM2AX-01-X",4.064000,38.100000,-90.000000,top
"X5","2.1mm","DCJACK_2MM_PTH",7.239000,5.207000,0.000000,top
"Y1","24MHz 10pF","CRYSTAL_2.5X2",29.845000,25.209500,180.000000,top
