Ref,Val,Package,PosX,PosY,Rot,Side
"CHG_EN0","","SOLDERJUMPER_CLOSEDWIRE",11.684000,10.668000,90.000000,bottom
"D+1","TPB1,27","B1,27",1.460500,10.223500,180.000000,bottom
"D-1","TPB1,27","B1,27",1.397000,12.827000,180.000000,bottom
"GAIN0","","SOLDERJUMPER_2WAY_OPEN_NOPASTE",37.401500,7.810500,-0.000000,bottom
"PLABEL37","","PLABEL37",6.477000,2.794000,180.000000,bottom
"PLABEL38","","PLABEL38",13.970000,2.794000,180.000000,bottom
"PLABEL39","","PLABEL39",16.510000,2.794000,180.000000,bottom
"PLABEL40","","PLABEL40",18.923000,2.794000,180.000000,bottom
"PLABEL41","","PLABEL41",21.590000,2.794000,180.000000,bottom
"PLABEL42","","PLABEL42",24.130000,2.794000,180.000000,bottom
"PLABEL43","","PLABEL43",26.670000,2.794000,180.000000,bottom
"PLABEL44","","PLABEL44",29.083000,2.794000,180.000000,bottom
"PLABEL45","","PLABEL45",31.750000,2.794000,180.000000,bottom
"PLABEL46","","PLABEL46",34.290000,2.794000,180.000000,bottom
"PLABEL47","","PLABEL47",36.830000,2.794000,180.000000,bottom
"PLABEL48","","PLABEL48",39.370000,2.794000,180.000000,bottom
"PLABEL49","","PLABEL49",41.910000,2.794000,180.000000,bottom
"PLABEL50","","PLABEL50",10.033000,2.794000,180.000000,bottom
"PLABEL51","","PLABEL51",41.783000,20.066000,180.000000,bottom
"PLABEL52","","PLABEL52",44.831000,20.066000,180.000000,bottom
"PLABEL53","","PLABEL53",39.370000,20.066000,180.000000,bottom
"PLABEL54","","PLABEL54",36.830000,20.066000,180.000000,bottom
"PLABEL55","","PLABEL55",34.290000,20.066000,180.000000,bottom
"PLABEL56","","PLABEL56",31.750000,20.066000,180.000000,bottom
"PLABEL57","","PLABEL57",24.003000,20.066000,180.000000,bottom
"PLABEL58","","PLABEL58",21.463000,20.066000,180.000000,bottom
"PLABEL59","","PLABEL59",18.923000,20.066000,180.000000,bottom
"PLABEL60","","PLABEL60",16.383000,20.066000,180.000000,bottom
"PLABEL61","","PLABEL61",29.210000,20.066000,180.000000,bottom
"PLABEL62","","PLABEL62",26.797000,20.066000,180.000000,bottom
"PLABEL63","","PLABEL63",9.461500,20.256500,180.000000,bottom
"PLABEL68","","PLABEL68",25.654000,9.207500,180.000000,bottom
"PLABEL69","","PLABEL69",44.831000,2.286000,180.000000,bottom
"PLABEL74","","PLABEL74",49.530000,5.461000,90.000000,bottom
"PLABEL75","","PLABEL75",49.530000,7.747000,90.000000,bottom
"PLABEL76","","PLABEL76",49.530000,10.160000,90.000000,bottom
"PLABEL77","","PLABEL77",49.403000,15.240000,90.000000,bottom
"PLABEL78","","PLABEL78",49.530000,17.780000,90.000000,bottom
"PLABEL79","","PLABEL79",8.953500,10.668000,180.000000,bottom
"PLABEL80","","PLABEL80",44.259500,6.286500,90.000000,bottom
"PLABEL81","","PLABEL81",49.403000,12.954000,90.000000,bottom
"PLABEL82","","PLABEL82",39.497000,12.700000,180.000000,bottom
"PLABEL83","","PLABEL83",39.116000,15.240000,180.000000,bottom
"PLABEL84","","PLABEL84",38.354000,10.160000,180.000000,bottom
"PLABEL85","","PLABEL85",33.909000,5.524500,180.000000,bottom
"PLABEL86","","PLABEL86",35.115500,7.493000,180.000000,bottom
"PLABEL87","","PLABEL87",40.703500,7.429500,180.000000,bottom
"PLABEL88","","PLABEL88",40.576500,5.524500,180.000000,bottom
"PLABEL89","","PLABEL89",25.844500,14.859000,180.000000,bottom
"TP3","","TESTPOINT_ROUND_1.5MM_NO",11.430000,5.080000,180.000000,bottom
"U$13","","PCBFEAT-REV-040",3.556000,11.811000,180.000000,bottom
"C1","10uF/16V","0805-NO",19.944000,18.632800,0.000000,top
"C2","22pF","_0402NO",12.725400,11.557000,90.000000,top
"C3","22pF","_0402NO",12.636500,9.525000,-90.000000,top
"C4","10uF/16V","0805-NO",14.672000,13.383500,180.000000,top
"C5","10uF/16V","0805-NO",29.006800,13.373100,-90.000000,top
"C6","0.1uF","_0402NO",28.575000,11.176000,180.000000,top
"C7","0.1uF","_0402NO",28.321000,9.080500,180.000000,top
"C8","1uF/25V","_0402NO",28.321000,8.191500,0.000000,top
"C9","0.1uF","_0402NO",14.097000,8.445500,180.000000,top
"C10","1uF/25V","_0402NO",23.058206,18.978796,180.000000,top
"C11","1uF/25V","_0402NO",12.700000,4.445000,90.000000,top
"C12","0.1uF","_0402NO",23.050500,17.653000,180.000000,top
"C13","0.1uF","_0402NO",27.495500,7.302500,0.000000,top
"C14","0.1uF","_0402NO",16.764000,10.287000,180.000000,top
"C15","1uF/25V","_0402NO",17.462500,12.827000,90.000000,top
"C16","0.1uF","_0402NO",41.656000,17.272000,0.000000,top
"C17","1uF/25V","_0402NO",28.257500,10.287000,0.000000,top
"C18","0.1uF","_0402NO",16.764000,9.398000,0.000000,top
"C19","10uF/16V","0805-NO",38.100000,10.922000,-90.000000,top
"C20","10uF/16V","0805-NO",10.223500,12.128500,180.000000,top
"C21","220pF","_0402NO",42.037000,8.128000,180.000000,top
"C22","220pF","_0402NO",41.910000,3.683000,180.000000,top
"CHG0","ORANGE","CHIPLED_0603_NOOUTLINE",1.905000,5.397500,-90.000000,top
"CONN1","STEMMA_I2C_QTRA","JST_SH4_RA",33.083500,16.319500,-90.000000,top
"D3","1N4148","SOD-323_MINI",20.256500,4.191000,0.000000,top
"D4","PMEG2020AEA","SOD-323F",5.715000,20.129500,90.000000,top
"FB1","Ferrite","0603-NO",42.164000,5.080000,0.000000,top
"FB2","Ferrite","0603-NO",42.164000,6.731000,0.000000,top
"IC1","RP2040_QFN56","QFN56_7MM_REDUCEDEPAD",22.288500,10.160000,-90.000000,top
"IC2","74AHCT1G125DCK","SC70-5",41.148000,18.732500,-90.000000,top
"IC4","LIS3DH","LGA16_3X3MM",37.084000,15.621000,-90.000000,top
"JP1","","1X16_ROUND",25.400000,1.270000,180.000000,top
"JP3","","1X12_ROUND",30.480000,21.653500,0.000000,top
"L0","RED","CHIPLED_0603_NOOUTLINE",1.819500,17.422500,90.000000,top
"LED1","WS2812B_SK6805_1515","SK6805_1515",27.749500,5.029200,180.000000,top
"OUTPUTS0","TERMINALS","1X06_OVAL",46.990000,11.430000,-90.000000,top
"PLABEL0","","PLABEL0",16.065500,7.366000,0.000000,top
"PLABEL1","","PLABEL1",9.779000,7.366000,0.000000,top
"PLABEL2","","PLABEL2",3.797300,5.765800,90.000000,top
"PLABEL3","","PLABEL3",3.543300,17.259300,90.000000,top
"PLABEL4","","PLABEL4",6.350000,2.794000,0.000000,top
"PLABEL5","","PLABEL5",13.970000,2.794000,0.000000,top
"PLABEL6","","PLABEL6",16.510000,2.794000,0.000000,top
"PLABEL7","","PLABEL7",19.050000,2.794000,0.000000,top
"PLABEL8","","PLABEL8",21.590000,2.794000,0.000000,top
"PLABEL9","","PLABEL9",24.130000,2.794000,0.000000,top
"PLABEL10","","PLABEL10",26.670000,2.794000,0.000000,top
"PLABEL11","","PLABEL11",29.210000,2.794000,0.000000,top
"PLABEL12","","PLABEL12",27.559000,20.447000,0.000000,top
"PLABEL13","","PLABEL13",24.130000,20.193000,0.000000,top
"PLABEL14","","PLABEL14",21.590000,20.193000,0.000000,top
"PLABEL15","","PLABEL15",19.050000,20.193000,0.000000,top
"PLABEL16","","PLABEL16",16.510000,20.193000,0.000000,top
"PLABEL17","","PLABEL17",10.287000,2.794000,0.000000,top
"PLABEL18","","PLABEL18",34.925000,18.986500,0.000000,top
"PLABEL19","","PLABEL26",26.225500,5.016500,0.000000,top
"PLABEL21","","PLABEL21",31.750000,2.794000,0.000000,top
"PLABEL22","","PLABEL22",34.290000,2.794000,0.000000,top
"PLABEL23","","PLABEL23",36.830000,2.794000,0.000000,top
"PLABEL24","","PLABEL24",39.370000,2.794000,0.000000,top
"PLABEL25","","PLABEL25",41.910000,2.794000,0.000000,top
"PLABEL26","","PLABEL26",44.450000,2.794000,0.000000,top
"PLABEL27","","PLABEL27",34.290000,20.193000,0.000000,top
"PLABEL28","","PLABEL28",36.830000,20.193000,0.000000,top
"PLABEL29","","PLABEL29",39.370000,20.193000,0.000000,top
"PLABEL30","","PLABEL30",41.910000,20.256500,0.000000,top
"PLABEL31","","PLABEL31",44.831000,20.193000,0.000000,top
"PLABEL32","","PLABEL32",30.099000,20.447000,0.000000,top
"PLABEL33","","PLABEL33",31.750000,20.320000,0.000000,top
"PLABEL36","","PLABEL36",19.304000,14.351000,0.000000,top
"PLABEL70","","PLABEL70",43.688000,12.763500,90.000000,top
"PLABEL71","","PLABEL71",40.259000,15.240000,0.000000,top
"PLABEL72","","PLABEL72",40.132000,13.081000,90.000000,top
"PLABEL73","","PLABEL73",39.878000,9.906000,90.000000,top
"Q1","AO3401","SOT23-WIDE",35.433000,11.811000,0.000000,top
"Q2","C20917","SOT23-WIDE",31.750000,10.922000,0.000000,top
"Q3","DMG3415UFY","DFN2015-3",20.383500,16.852900,0.000000,top
"R1","10K","_0402NO",16.764000,8.445500,0.000000,top
"R2","10K","_0402NO",5.715000,4.000500,0.000000,top
"R3","10K","_0402NO",16.637000,19.011900,0.000000,top
"R4","10K","_0402NO",5.715000,4.953000,180.000000,top
"R5","10K","_0402NO",24.587200,18.681700,90.000000,top
"R6","1K","_0402NO",16.764000,11.176000,0.000000,top
"R7","10K","_0402NO",5.143500,17.843500,180.000000,top
"R8","5.1K","_0402NO",7.708900,9.017000,90.000000,top
"R9","22 ohm","_0402NO",7.747000,13.652500,90.000000,top
"R10","22 ohm","_0402NO",7.747000,11.747500,-90.000000,top
"R11","1K","_0402NO",22.669500,4.191000,-90.000000,top
"R12","5.1K","_0402NO",5.715000,5.905500,180.000000,top
"R13","5.1K","_0402NO",5.143500,16.954500,180.000000,top
"R14","10K","_0402NO",38.100000,19.050000,180.000000,top
"R15","10K","_0402NO",36.322000,18.796000,-90.000000,top
"R16","100K","_0402NO",34.544000,9.398000,0.000000,top
"R17","100K","_0402NO",31.369000,8.255000,0.000000,top
"R18","1M","_0402NO",36.068000,4.191000,-90.000000,top
"R19","100","_0402NO",42.926000,18.732500,-90.000000,top
"SERVO0","1x3M","1X03_ROUND_76",41.910000,12.700000,90.000000,top
"SW1","RKB2","BTN_RKB2_4.6X2.8",9.525000,5.080000,180.000000,top
"SW2","RKB2","BTN_RKB2_4.6X2.8",15.875000,5.080000,180.000000,top
"U$31","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,20.320000,-90.000000,top
"U$32","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,-90.000000,top
"U$34","FIDUCIAL_1MM","FIDUCIAL_1MM",10.795000,20.447000,-90.000000,top
"U$35","FIDUCIAL_1MM","FIDUCIAL_1MM",46.275200,0.769000,-90.000000,top
"U$42","","ADAFRUIT_3.5MM",31.115000,3.937000,0.000000,top
"U1","8MB QSPI","USON8_4X4",27.622500,17.907000,0.000000,top
"U2","RT9080-3.3","SOT23-5",16.891000,16.446500,180.000000,top
"U3","MCP73831T-2ACI/OT","SOT23-5",10.121900,9.525000,90.000000,top
"U4","MAX98357A","QFN16_3MM",38.481000,6.096000,0.000000,top
"UNK_HOLE_0","","dummyfp0",48.260000,20.320000,0.000000,top
"UNK_HOLE_1","","dummyfp1",48.260000,2.540000,0.000000,top
"X1","JSTPH","JSTPH2_BATT",10.922000,17.653000,0.000000,top
"X6","USB Type C","USB_C_CUSB31-CFM2AX-01-X",3.873500,11.430000,-90.000000,top
"Y1","12MHz/12pF","CRYSTAL_2.5X2",14.478000,10.731500,90.000000,top
