Designator,Comment,Footprint,OOMP ID,Reason
C1,22nF/50V,Adafruit TMC2209 Stepper Motor Driver-import-fps:0603-NO,,No verified LCSC part number
C2,10uF,Adafruit TMC2209 Stepper Motor Driver-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C3,0.22uF/50V,Adafruit TMC2209 Stepper Motor Driver-import-fps:0603-NO,,No verified LCSC part number
C4,22uF/50V,Adafruit TMC2209 Stepper Motor Driver-import-fps:PANASONIC_C,,No verified LCSC part number
C5,0.22uF/50V,Adafruit TMC2209 Stepper Motor Driver-import-fps:0603-NO,,No verified LCSC part number
C6,10uF,Adafruit TMC2209 Stepper Motor Driver-import-fps:0805-NO,electronic_capacitor_0805_10_micro_farad,No verified LCSC part number
C7,0.22uF/50V,Adafruit TMC2209 Stepper Motor Driver-import-fps:0603-NO,,No verified LCSC part number
C8,0.22uF/50V,Adafruit TMC2209 Stepper Motor Driver-import-fps:0603-NO,,No verified LCSC part number
D1,RED,Adafruit TMC2209 Stepper Motor Driver-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_red,No verified LCSC part number
D2,YELLOW,Adafruit TMC2209 Stepper Motor Driver-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_yellow,No verified LCSC part number
D3,GREEN,Adafruit TMC2209 Stepper Motor Driver-import-fps:CHIPLED_0603_NOOUTLINE,electronic_led_0603_green,No verified LCSC part number
PLABEL0,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL0,,No verified LCSC part number
PLABEL1,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL1,,No verified LCSC part number
PLABEL2,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL2,,No verified LCSC part number
PLABEL3,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL3,,No verified LCSC part number
PLABEL4,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL4,,No verified LCSC part number
PLABEL5,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL5,,No verified LCSC part number
PLABEL6,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL6,,No verified LCSC part number
PLABEL7,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL7,,No verified LCSC part number
PLABEL8,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL8,,No verified LCSC part number
PLABEL9,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL9,,No verified LCSC part number
PLABEL10,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL10,,No verified LCSC part number
PLABEL11,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL11,,No verified LCSC part number
PLABEL12,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL12,,No verified LCSC part number
PLABEL13,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL13,,No verified LCSC part number
PLABEL14,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL14,,No verified LCSC part number
PLABEL15,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL15,,No verified LCSC part number
PLABEL16,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL16,,No verified LCSC part number
PLABEL17,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL17,,No verified LCSC part number
PLABEL18,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL18,,No verified LCSC part number
PLABEL19,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL19,,No verified LCSC part number
PLABEL20,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PLABEL20,,No verified LCSC part number
R1,0.05Ω/0.25W,Adafruit TMC2209 Stepper Motor Driver-import-fps:0603-NO,,No verified LCSC part number
R2,0.05Ω/0.25W,Adafruit TMC2209 Stepper Motor Driver-import-fps:0603-NO,,No verified LCSC part number
R3,20K,Adafruit TMC2209 Stepper Motor Driver-import-fps:0603-NO,electronic_resistor_0603_20000_ohm,No verified LCSC part number
R5,20K Pack,Adafruit TMC2209 Stepper Motor Driver-import-fps:RESPACK_4X0603,electronic_resistor_0603_20000_ohm,No verified LCSC part number
U$7,,Adafruit TMC2209 Stepper Motor Driver-import-fps:SYMBOL_PLUS,,No verified LCSC part number
U$8,,Adafruit TMC2209 Stepper Motor Driver-import-fps:SYMBOL_MINUS,,No verified LCSC part number
U$10,FIDUCIAL_0.5MM,Adafruit TMC2209 Stepper Motor Driver-import-fps:FIDUCIAL_0.5MM,,No verified LCSC part number
U$11,FIDUCIAL_0.5MM,Adafruit TMC2209 Stepper Motor Driver-import-fps:FIDUCIAL_0.5MM,,No verified LCSC part number
U$12,,Adafruit TMC2209 Stepper Motor Driver-import-fps:PCBFEAT-REV-040,,No verified LCSC part number
U$24,,Adafruit TMC2209 Stepper Motor Driver-import-fps:ADAFRUIT_3.5MM,,No verified LCSC part number
VR1,10K,Adafruit TMC2209 Stepper Motor Driver-import-fps:RTRIM3314J,,No verified LCSC part number
X1,TMC2209_QFN,Adafruit TMC2209 Stepper Motor Driver-import-fps:QFN28_5MM_MICROCHIP,,No verified LCSC part number
