Ref,Val,Package,PosX,PosY,Rot,Side
"TP1","","TESTPOINT_ROUND_1.5MM",15.367000,5.334000,180.000000,bottom
"TP2","","TESTPOINT_ROUND_1.5MM",17.907000,5.334000,180.000000,bottom
"U$9","","FEATHERLOGO",37.846000,6.604000,180.000000,bottom
"U$12","","ADAFRUIT_3.5MM",3.048000,13.335000,-0.000000,bottom
"U$13","","PCBFEAT-REV-040",1.270000,17.526000,180.000000,bottom
"C1","1uF","0603-NO",17.780000,11.811000,90.000000,top
"C2","22pF","0603-NO",17.653000,7.493000,90.000000,top
"C3","10µF","0805-NO",11.430000,11.176000,-90.000000,top
"C4","22pF","0603-NO",16.383000,7.493000,90.000000,top
"C5","10uF","0805-NO",29.210000,15.494000,-90.000000,top
"C6","10µF","0805-NO",8.088000,12.959000,90.000000,top
"C7","1uF","0603-NO",16.400000,11.862000,90.000000,top
"C8","10µF","0805-NO",13.858000,11.624000,-90.000000,top
"C14","1uF","0603-NO",10.718800,4.344593,0.000000,top
"CHG0","ORANGE","CHIPLED_0805_NOOUTLINE",2.413000,5.588000,-90.000000,top
"D1","MBR120","SOD-123",17.780000,18.669000,180.000000,top
"JP1","","1X16_ROUND",25.400000,1.270000,180.000000,top
"JP3","","1X12_ROUND",30.480000,21.590000,0.000000,top
"L0","RED","CHIPLED_0805_NOOUTLINE",2.645000,17.359000,90.000000,top
"LED1","WS2812B3535","LED3535",33.782000,16.764000,0.000000,top
"R1","100k","0603-NO",15.621000,16.129000,90.000000,top
"R2","1K","0603-NO",6.096000,4.318000,0.000000,top
"R3","100k","0603-NO",22.098000,18.669000,0.000000,top
"R5","10K","0603-NO",34.417000,13.843000,180.000000,top
"R6","100K","0603-NO",22.479000,17.399000,180.000000,top
"R7","2.2K","0603-NO",5.715000,20.955000,-90.000000,top
"R8","10K\","0603-NO",13.843000,4.318000,180.000000,top
"SW1","SPST_TACT-KMR2","KMR2",9.398000,6.477000,180.000000,top
"U$4","ATSAMD21G18_QFN","TQFN48_7MM",24.130000,9.652000,0.000000,top
"U$7","","ADAFRUIT_3.5MM",22.479000,13.716000,0.000000,top
"U$31","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,20.320000,-90.000000,top
"U$32","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,-90.000000,top
"U$34","FIDUCIAL""","FIDUCIAL_1MM",10.795000,20.066000,-90.000000,top
"U$35","FIDUCIAL""","FIDUCIAL_1MM",46.402200,0.769000,-90.000000,top
"U1","2MB Flash","SOIC8_208MIL",33.909000,8.382000,180.000000,top
"U2","AP2112-3.3","SOT23-5",18.161000,15.494000,180.000000,top
"U3","MCP73831T-2ACI/OT","SOT23-5",13.843000,7.747000,180.000000,top
"UNK_HOLE_0","","dummyfp0",48.260000,20.320000,0.000000,top
"UNK_HOLE_1","","dummyfp1",48.260000,2.540000,0.000000,top
"X1","JSTPH","JSTPH2",10.795000,19.304000,0.000000,top
"X2","32.768","XTAL3215",17.780000,4.826000,0.000000,top
"X3","microUSB","4UCONN_20329_V2",4.445000,11.430000,-90.000000,top
