Designator,Mid X,Mid Y,Rotation,Layer
PLABEL17,10.2870,2.7940,0.00,Top
PLABEL18,36.3855,17.2720,0.00,Top
PLABEL19,31.7500,2.7940,0.00,Top
PLABEL20,34.2900,2.7940,0.00,Top
PLABEL21,36.8300,2.7940,0.00,Top
PLABEL22,39.3700,2.7940,0.00,Top
PLABEL23,43.1165,2.4765,0.00,Top
PLABEL24,45.4660,2.4765,0.00,Top
PLABEL25,34.2900,20.1930,0.00,Top
PLABEL26,36.8300,20.1930,0.00,Top
PLABEL27,39.3700,20.1930,0.00,Top
PLABEL28,41.9100,20.1930,0.00,Top
PLABEL29,46.0375,21.2725,90.00,Top
PLABEL30,30.2260,20.5740,0.00,Top
PLABEL31,31.7500,20.3200,0.00,Top
PLABEL32,31.7500,2.7940,180.00,Bottom
PLABEL33,34.2900,2.7940,180.00,Bottom
PLABEL34,36.8300,2.7940,180.00,Bottom
PLABEL35,39.3700,2.7940,180.00,Bottom
PLABEL36,41.9100,2.7940,180.00,Bottom
PLABEL37,41.9100,20.1930,180.00,Bottom
PLABEL38,44.9580,20.1930,180.00,Bottom
PLABEL39,39.3700,20.1930,180.00,Bottom
PLABEL40,36.8300,20.1930,180.00,Bottom
PLABEL41,34.2900,20.1930,180.00,Bottom
PLABEL42,31.6230,20.1295,180.00,Bottom
PLABEL43,6.2865,2.8575,180.00,Bottom
PLABEL44,13.9065,2.8575,180.00,Bottom
PLABEL45,16.4465,2.8575,180.00,Bottom
PLABEL46,18.8595,2.8575,180.00,Bottom
PLABEL47,21.6535,2.8575,180.00,Bottom
PLABEL48,24.0665,2.8575,180.00,Bottom
PLABEL49,26.6065,2.8575,180.00,Bottom
PLABEL50,29.1465,2.8575,180.00,Bottom
PLABEL51,9.9695,2.8575,180.00,Bottom
PLABEL52,26.4795,20.1930,180.00,Bottom
PLABEL53,23.9395,20.1930,180.00,Bottom
PLABEL54,21.5265,20.0660,180.00,Bottom
PLABEL55,18.9865,20.0660,180.00,Bottom
PLABEL56,16.0655,20.0660,180.00,Bottom
PLABEL57,29.0195,20.1930,180.00,Bottom
PLABEL58,50.6730,14.0970,180.00,Bottom
PLABEL59,9.5250,19.8120,180.00,Bottom
PLABEL60,50.4190,8.1280,180.00,Bottom
PLABEL61,44.3230,2.7940,180.00,Bottom
PLABEL62,32.5120,7.6835,180.00,Bottom
Q3,20.3835,16.8529,0.00,Top
R1,16.7640,8.4455,0.00,Top
R2,5.7150,4.0005,0.00,Top
R3,16.6370,19.0119,0.00,Top
R4,5.7150,4.9530,180.00,Top
R5,24.5872,18.6817,90.00,Top
R6,16.7640,11.1760,0.00,Top
R7,5.1435,17.8435,180.00,Top
R8,7.7089,9.0170,90.00,Top
R9,7.7470,13.6525,90.00,Top
R10,7.7470,11.7475,-90.00,Top
R11,22.6695,4.1910,-90.00,Top
R12,5.7150,5.9055,180.00,Top
R13,5.1435,16.9545,180.00,Top
R14,29.4640,6.0960,-90.00,Top
R15,38.2905,8.6106,90.00,Top
R16,38.2905,10.7315,90.00,Top
R17,31.3055,3.8100,180.00,Top
R18,31.3055,5.1435,180.00,Top
R19,38.7985,5.3975,-90.00,Top
R20,39.1795,17.7800,180.00,Top
SW1,9.5250,5.0800,180.00,Top
SW2,15.8750,5.0800,180.00,Top
TP3,11.4300,5.0800,180.00,Bottom
U1,27.6225,17.9070,0.00,Top
U2,16.8910,16.4465,180.00,Top
U3,10.1219,9.5250,90.00,Top
U$13,4.0005,11.2395,180.00,Bottom
U$34,10.7950,20.4470,-90.00,Top
U$35,46.2752,0.7690,-90.00,Top
U$43,28.0670,13.3350,90.00,Top
U$46,23.8760,5.9690,180.00,Bottom
U$47,21.0820,13.9700,180.00,Bottom
X1,10.9220,17.6530,0.00,Top
X2,41.1480,11.4300,90.00,Top
X6,3.8735,11.4300,-90.00,Top
Y1,14.4780,10.7315,90.00,Top
