Designator,Comment,Footprint,OOMP ID,Reason
C1,CL10A226MPCNUBE,e-radionica.com footprinti:0805C,,No verified LCSC part number
C2,CL10A226MPCNUBE,e-radionica.com footprinti:0805C,,No verified LCSC part number
C3,C1608X7S1A475K080AC,e-radionica.com footprinti:0805C,,No verified LCSC part number
D1,purple,e-radionica.com footprinti:0402LED,electronic_led_0402,No verified LCSC part number
JP1,SMD_JUMPER_3_PAD_TRACE,e-radionica.com footprinti:SMD_JUMPER_3_PAD_TRACE,,No verified LCSC part number
JP2,SMD_JUMPER_3_PAD_TRACE,e-radionica.com footprinti:SMD_JUMPER_3_PAD_TRACE,,No verified LCSC part number
K1,easyC-SMD,e-radionica.com footprinti:easyC-connector,,No verified LCSC part number
K2,HEADER-UPDI,e-radionica.com footprinti:HEADER-UPDI,,No verified LCSC part number
K3,easyC-SMD,e-radionica.com footprinti:easyC-connector,,No verified LCSC part number
K4,DSHP03TS-S,e-radionica.com footprinti:DSHP03TS-S,,No verified LCSC part number
L1,DFE201612E-2R2M=P2,e-radionica.com footprinti:0806L,,No verified LCSC part number
R6,2k2,e-radionica.com footprinti:0402R,electronic_resistor_0402_2200_ohm,No verified LCSC part number
U1,MQ-X,e-radionica.com footprinti:MQ,,No verified LCSC part number
U2,NMOS-DUAL,e-radionica.com footprinti:SOT-363,,No verified LCSC part number
U3,TPS613222A,e-radionica.com footprinti:tps613222a,,No verified LCSC part number
U4,ATTINY404-SSNR,e-radionica.com footprinti:SOIC-14,,No verified LCSC part number
