Designator,Comment,Footprint,OOMP ID,Reason
JP1,SMD_JUMPER_3_PAD_TRACE,e-radionica.com footprinti:SMD_JUMPER_3_PAD_TRACE,,No verified LCSC part number
JP2,SMD_JUMPER,e-radionica.com footprinti:SMD_JUMPER,,No verified LCSC part number
JP3,SMD_JUMPER_3_PAD_TRACE,e-radionica.com footprinti:SMD_JUMPER_3_PAD_TRACE,,No verified LCSC part number
JP4,SMD-JUMPER-CONNECTED_TRACE_SOLDERMASK,e-radionica.com footprinti:SMD-JUMPER-CONNECTED_TRACE_SOLDERMASK,,No verified LCSC part number
JP5,SMD_JUMPER,e-radionica.com footprinti:SMD_JUMPER,,No verified LCSC part number
K1,easyC-SMD,e-radionica.com footprinti:easyC-connector,electronic_connector_easyc_1_25_mm_pitch_surface_mount_right_angle_4_pin_jst_sm04b_gh_tf,No verified LCSC part number
K4,easyC-SMD,e-radionica.com footprinti:easyC-connector,electronic_connector_easyc_1_25_mm_pitch_surface_mount_right_angle_4_pin_jst_sm04b_gh_tf,No verified LCSC part number
U1,BMP388,e-radionica.com footprinti:BMP388,electronic_sensor_pressure_temperature_lga_10_bosch_bmp388,No verified LCSC part number
U2,NMOS-DUAL,e-radionica.com footprinti:SOT-363,electronic_transistor_sot_363_6_mosfet_n_channel_dual,No verified LCSC part number
U3,SE5218ALG,e-radionica.com footprinti:SOT-23-5,electronic_ic_sot_23_5_power_management_linear_voltage_regulator_se5218alg,No verified LCSC part number
